365	0	-0.779	0.450	-1.000	0	0.000
366	0	0.000	0.000	-1.000	0	0.000
367	0	-0.000	-0.900	-1.000	0	0.000
368	0	0.000	0.000	-1.000	0	0.000
369	0	-0.000	-0.900	-1.000	0	0.000
370	0	0.000	0.000	-1.000	0	0.000
371	0	0.779	0.450	-1.000	0	0.000
372	0	0.000	0.000	-1.000	0	0.000
373	0	-0.779	0.450	-1.000	0	0.000
374	0	0.000	0.000	-1.000	0	0.000
375	0	0.779	0.450	-1.000	0	0.000
376	0	0.000	0.000	-1.000	0	0.000
377	0	0.779	0.450	-1.000	0	0.000
378	0	0.000	0.000	-1.000	0	0.000
379	50	-0.779	0.450	0.044	2	0.000
380	0	0.000	0.000	-1.000	0	0.000
381	0	0.779	0.450	-1.000	0	0.000
382	0	0.000	0.000	-1.000	0	0.000
383	0	-0.779	0.450	-1.000	0	0.000
384	0	0.000	0.000	-1.000	0	0.000
385	0	-0.779	0.450	-1.000	0	0.000
386	0	0.000	0.000	-1.000	0	0.000
387	0	-0.779	0.450	-1.000	0	0.000
388	0	0.000	0.000	-1.000	0	0.000
389	0	0.779	0.450	-1.000	0	0.000
390	0	0.000	0.000	-1.000	0	0.000
391	50	0.779	0.450	0.022	2	0.000
392	0	0.000	0.000	-1.000	0	0.000
393	0	-0.779	0.450	-1.000	0	0.000
394	0	0.000	0.000	-1.000	0	0.000
395	0	-0.779	0.450	-1.000	0	0.000
396	0	0.000	0.000	-1.000	0	0.000
397	0	0.779	0.450	-1.000	0	0.000
398	0	0.000	0.000	-1.000	0	0.000
399	0	-0.000	-0.900	-1.000	0	0.000
400	0	0.000	0.000	-1.000	0	0.000
401	50	-0.000	-0.900	0.041	2	0.000
402	0	0.000	0.000	-1.000	0	0.000
403	0	-0.000	-0.900	-1.000	0	0.000
404	0	0.000	0.000	-1.000	0	0.000
405	0	-0.779	0.450	-1.000	0	0.000
406	0	0.000	0.000	-1.000	0	0.000
407	0	-0.000	-0.900	-1.000	0	0.000
408	0	0.000	0.000	-1.000	0	0.000
409	-50	0.779	0.450	0.020	2	0.000
410	0	0.000	0.000	-1.000	0	0.000
411	0	-0.000	-0.900	-1.000	0	0.000
412	0	0.000	0.000	-1.000	0	0.000
413	0	-0.779	0.450	-1.000	0	0.000
414	0	0.000	0.000	-1.000	0	0.000
415	0	-0.000	-0.900	-1.000	0	0.000
416	0	0.000	0.000	-1.000	0	0.000
417	0	-0.000	-0.900	-1.000	0	0.000
418	0	0.000	0.000	-1.000	0	0.000
419	0	-0.779	0.450	-1.000	0	0.000
420	0	0.000	0.000	-1.000	0	0.000
421	0	-0.000	-0.900	-1.000	0	0.000
422	0	0.000	0.000	-1.000	0	0.000
423	0	-0.779	0.450	-1.000	0	0.000
424	0	0.000	0.000	-1.000	0	0.000
425	0	0.779	0.450	-1.000	0	0.000
426	0	0.000	0.000	-1.000	0	0.000
427	0	-0.000	-0.900	-1.000	0	0.000
428	0	0.000	0.000	-1.000	0	0.000
429	0	-0.000	-0.900	-1.000	0	0.000
430	0	0.000	0.000	-1.000	0	0.000
431	0	-0.000	-0.900	-1.000	0	0.000
432	0	0.000	0.000	-1.000	0	0.000
433	-50	-0.000	-0.900	0.046	2	0.000
434	0	0.000	0.000	-1.000	0	0.000
435	0	-0.000	-0.900	-1.000	0	0.000
436	0	0.000	0.000	-1.000	0	0.000
437	0	-0.779	0.450	-1.000	0	0.000
438	0	0.000	0.000	-1.000	0	0.000
439	0	-0.779	0.450	-1.000	0	0.000
440	0	0.000	0.000	-1.000	0	0.000
441	0	-0.779	0.450	-1.000	0	0.000
442	0	0.000	0.000	-1.000	0	0.000
443	50	0.779	0.450	0.037	2	0.000
444	0	0.000	0.000	-1.000	0	0.000
445	0	0.779	0.450	-1.000	0	0.000
446	0	0.000	0.000	-1.000	0	0.000
447	0	0.779	0.450	-1.000	0	0.000
448	0	0.000	0.000	-1.000	0	0.000
449	0	0.779	0.450	-1.000	0	0.000
450	0	0.000	0.000	-1.000	0	0.000
451	0	0.779	0.450	-1.000	0	0.000
452	0	0.000	0.000	-1.000	0	0.000
453	-50	-0.779	0.450	0.039	2	0.000
454	0	0.000	0.000	-1.000	0	0.000
455	0	-0.000	-0.900	-1.000	0	0.000
456	0	0.000	0.000	-1.000	0	0.000
457	0	0.779	0.450	-1.000	0	0.000
458	0	0.000	0.000	-1.000	0	0.000
459	0	-0.779	0.450	-1.000	0	0.000
460	0	0.000	0.000	-1.000	0	0.000
461	0	-0.779	0.450	-1.000	0	0.000
462	0	0.000	0.000	-1.000	0	0.000
463	0	0.779	0.450	-1.000	0	0.000
464	0	0.000	0.000	-1.000	0	0.000
465	0	0.779	0.450	-1.000	0	0.000
466	0	0.000	0.000	-1.000	0	0.000
467	0	0.779	0.450	-1.000	0	0.000
468	0	0.000	0.000	-1.000	0	0.000
469	0	-0.779	0.450	-1.000	0	0.000
470	0	0.000	0.000	-1.000	0	0.000
471	-50	-0.000	-0.900	0.048	2	0.000
472	0	0.000	0.000	-1.000	0	0.000
473	0	-0.779	0.450	-1.000	0	0.000
474	0	0.000	0.000	-1.000	0	0.000
475	0	-0.000	-0.900	-1.000	0	0.000
476	0	0.000	0.000	-1.000	0	0.000
477	0	0.779	0.450	-1.000	0	0.000
478	0	0.000	0.000	-1.000	0	0.000
479	0	0.779	0.450	-1.000	0	0.000
480	0	0.000	0.000	-1.000	0	0.000
481	0	-0.779	0.450	-1.000	0	0.000
482	0	0.000	0.000	-1.000	0	0.000
483	-50	0.779	0.450	0.039	2	0.000
484	0	0.000	0.000	-1.000	0	0.000
485	0	-0.000	-0.900	-1.000	0	0.000
486	0	0.000	0.000	-1.000	0	0.000
487	0	-0.779	0.450	-1.000	0	0.000
488	0	0.000	0.000	-1.000	0	0.000
489	0	-0.779	0.450	-1.000	0	0.000
490	0	0.000	0.000	-1.000	0	0.000
491	0	-0.000	-0.900	-1.000	0	0.000
492	0	0.000	0.000	-1.000	0	0.000
493	50	-0.779	0.450	0.020	2	0.000
494	0	0.000	0.000	-1.000	0	0.000
495	0	-0.779	0.450	-1.000	0	0.000
496	0	0.000	0.000	-1.000	0	0.000
497	0	0.779	0.450	-1.000	0	0.000
498	0	0.000	0.000	-1.000	0	0.000
499	0	-0.779	0.450	-1.000	0	0.000
500	0	0.000	0.000	-1.000	0	0.000
501	0	-0.000	-0.900	-1.000	0	0.000
502	0	0.000	0.000	-1.000	0	0.000
503	0	-0.000	-0.900	-1.000	0	0.000
504	0	0.000	0.000	-1.000	0	0.000
505	0	0.779	0.450	-1.000	0	0.000
506	0	0.000	0.000	-1.000	0	0.000
507	0	0.779	0.450	-1.000	0	0.000
508	0	0.000	0.000	-1.000	0	0.000
509	0	-0.000	-0.900	-1.000	0	0.000
510	0	0.000	0.000	-1.000	0	0.000
511	-50	0.779	0.450	0.041	2	0.000
512	0	0.000	0.000	-1.000	0	0.000
513	0	-0.000	-0.900	-1.000	0	0.000
514	0	0.000	0.000	-1.000	0	0.000
515	0	-0.779	0.450	-1.000	0	0.000
516	0	0.000	0.000	-1.000	0	0.000
517	0	-0.000	-0.900	-1.000	0	0.000
518	0	0.000	0.000	-1.000	0	0.000
519	0	-0.000	-0.900	-1.000	0	0.000
520	0	0.000	0.000	-1.000	0	0.000
521	0	0.779	0.450	-1.000	0	0.000
522	0	0.000	0.000	-1.000	0	0.000
523	0	-0.000	-0.900	-1.000	0	0.000
524	0	0.000	0.000	-1.000	0	0.000
525	0	0.779	0.450	-1.000	0	0.000
526	0	0.000	0.000	-1.000	0	0.000
527	0	0.779	0.450	-1.000	0	0.000
528	0	0.000	0.000	-1.000	0	0.000
529	0	0.779	0.450	-1.000	0	0.000
530	0	0.000	0.000	-1.000	0	0.000
531	0	-0.000	-0.900	-1.000	0	0.000
532	0	0.000	0.000	-1.000	0	0.000
533	50	-0.779	0.450	0.035	2	0.000
534	0	0.000	0.000	-1.000	0	0.000
535	0	-0.779	0.450	-1.000	0	0.000
536	0	0.000	0.000	-1.000	0	0.000
537	0	-0.779	0.450	-1.000	0	0.000
538	0	0.000	0.000	-1.000	0	0.000
539	0	-0.000	-0.900	-1.000	0	0.000
540	0	0.000	0.000	-1.000	0	0.000
541	0	-0.000	-0.900	-1.000	0	0.000
542	0	0.000	0.000	-1.000	0	0.000
543	0	0.779	0.450	-1.000	0	0.000
544	0	0.000	0.000	-1.000	0	0.000
545	0	0.779	0.450	-1.000	0	0.000
546	0	0.000	0.000	-1.000	0	0.000
547	0	0.779	0.450	-1.000	0	0.000
548	0	0.000	0.000	-1.000	0	0.000
549	50	0.779	0.450	0.050	2	0.000
550	0	0.000	0.000	-1.000	0	0.000
551	0	-0.000	-0.900	-1.000	0	0.000
552	0	0.000	0.000	-1.000	0	0.000
553	0	0.779	0.450	-1.000	0	0.000
554	0	0.000	0.000	-1.000	0	0.000
555	0	-0.779	0.450	-1.000	0	0.000
556	0	0.000	0.000	-1.000	0	0.000
557	0	-0.000	-0.900	-1.000	0	0.000
558	0	0.000	0.000	-1.000	0	0.000
559	0	-0.000	-0.900	-1.000	0	0.000
560	0	0.000	0.000	-1.000	0	0.000
561	0	-0.000	-0.900	-1.000	0	0.000
562	0	0.000	0.000	-1.000	0	0.000
563	0	0.779	0.450	-1.000	0	0.000
564	0	0.000	0.000	-1.000	0	0.000
565	0	0.779	0.450	-1.000	0	0.000
566	0	0.000	0.000	-1.000	0	0.000
567	0	0.779	0.450	-1.000	0	0.000
568	0	0.000	0.000	-1.000	0	0.000
569	-50	-0.000	-0.900	0.031	2	0.000
570	0	0.000	0.000	-1.000	0	0.000
571	0	0.779	0.450	-1.000	0	0.000
572	0	0.000	0.000	-1.000	0	0.000
573	0	0.779	0.450	-1.000	0	0.000
574	0	0.000	0.000	-1.000	0	0.000
575	0	-0.000	-0.900	-1.000	0	0.000
576	0	0.000	0.000	-1.000	0	0.000
577	0	0.779	0.450	-1.000	0	0.000
578	0	0.000	0.000	-1.000	0	0.000
579	0	-0.779	0.450	-1.000	0	0.000
580	0	0.000	0.000	-1.000	0	0.000
581	-50	0.779	0.450	0.024	2	0.000
582	0	0.000	0.000	-1.000	0	0.000
583	0	0.779	0.450	-1.000	0	0.000
584	0	0.000	0.000	-1.000	0	0.000
585	0	-0.779	0.450	-1.000	0	0.000
586	0	0.000	0.000	-1.000	0	0.000
587	0	0.779	0.450	-1.000	0	0.000
588	0	0.000	0.000	-1.000	0	0.000
589	0	-0.779	0.450	-1.000	0	0.000
590	0	0.000	0.000	-1.000	0	0.000
591	0	-0.000	-0.900	-1.000	0	0.000
592	0	0.000	0.000	-1.000	0	0.000
593	-50	0.779	0.450	0.044	2	0.000
594	0	0.000	0.000	-1.000	0	0.000
595	0	0.779	0.450	-1.000	0	0.000
596	0	0.000	0.000	-1.000	0	0.000
597	0	0.779	0.450	-1.000	0	0.000
