1	0.489414	0.0304839	0.408956	-7.94322e-05	-0.000240432	-0.00191106	-0.00576867	1.06459	0.424512
1	0.49787	0.0304839	0.408956	-6.38601e-05	-0.000193205	0.00439926	0.0133198	1.02915	0.43408
1	0.522761	0.0304839	0.408956	-3.59964e-06	-1.08139e-05	0.00618871	0.0187288	1.01242	0.428885
1	0.522832	0.0304839	0.408956	4.39361e-05	0.000133024	0.00327864	0.00991915	1.06192	0.461853
1	0.527858	0.0304839	0.408956	5.79487e-05	0.000175398	4.46493e-06	1.0335e-05	1.07419	0.447074
1	0.539392	0.0304839	0.408956	4.64145e-05	0.000140466	-0.00184649	-0.00559008	1.02656	0.439224
1	0.547856	0.0304839	0.408956	2.51658e-05	7.61477e-05	-0.00215939	-0.00653568	1.02592	0.437291
1	0.55785	0.0304839	0.408956	-2.32521e-06	-7.0495e-06	-0.00467829	-0.0141575	1.06124	0.472798
1	0.567843	0.0304839	0.408956	-2.15819e-05	-6.53213e-05	-0.000222923	-0.000674122	1.03937	0.465014
1	0.577846	0.0304839	0.408956	-1.3712e-05	-4.15e-05	0.00127604	0.00386212	1.07542	0.470259
1	0.589386	0.0304839	0.408956	-6.88937e-07	-2.08497e-06	0.00117437	0.00355423	1.04919	0.403867
1	0.597838	0.0304839	0.408956	7.62879e-06	2.30884e-05	0.000528267	0.00159877	1.03439	0.398034
1	0.622709	0.0304839	0.408956	9.54389e-06	2.88842e-05	-4.79517e-05	-0.000145147	1.02849	0.438586
1	0.622784	0.0304839	0.408956	7.23689e-06	2.1902e-05	-0.000334219	-0.00101151	1.05351	0.475353
1	0.627929	0.0304839	0.408956	3.59608e-06	1.08831e-05	-0.000357341	-0.00108148	1.07591	0.530144
1	0.63936	0.0304985	0.40894	6.08011e-07	1.83992e-06	-0.000239524	-0.000724902	1.05294	0.447663
1	0.64782	0.0304839	0.408956	5.0303e-05	-6.18678e-05	0.00143823	-0.00205353	1.05102	0.441863
1	0.657824	0.0304839	0.408956	3.13385e-05	-4.15688e-05	-0.00351654	0.0040629	1.04783	0.432196
1	0.667813	0.0304839	0.408956	-5.15748e-06	1.80918e-06	-0.00328376	0.00398392	1.03562	0.421218
1	0.677821	0.0304839	0.408956	-2.77216e-05	2.99959e-05	-0.00134741	0.00176639	1.04267	0.436046
1	0.706025	0.0304839	0.408956	-3.12415e-05	3.58169e-05	0.000347878	-0.000261636	1.04899	0.481137
1	0.706096	0.0304839	0.408956	-2.49516e-05	1.97564e-05	-0.000836462	-0.00724584	1.10301	0.508321
1	0.707804	0.0304839	0.408956	-4.50319e-05	-9.06054e-05	-6.12794e-05	-0.00495478	1.07227	0.441274
1	0.717805	0.0304839	0.408956	2.34287e-05	-0.000119886	0.00667935	0.00217906	1.03755	0.420579
1	0.727801	0.0304839	0.408956	4.55436e-05	-4.09094e-05	-0.000505625	0.0100929	1.0414	0.425741
1	0.739339	0.0304839	0.408956	2.54847e-05	4.84145e-05	-0.00266617	0.00710717	1.04273	0.41029
1	0.747795	0.0304839	0.408956	1.69161e-07	8.92148e-05	-0.00218391	0.0016476	1.06719	0.412929
1	0.757791	0.0304839	0.408956	-1.47098e-05	8.25316e-05	-0.000897845	-0.0021828	1.00736	0.394101
1	0.767784	0.0304839	0.408956	-1.74741e-05	5.1765e-05	0.000156177	-0.00345203	1.06328	0.433524
1	0.777785	0.0304839	0.408956	-1.27624e-05	1.93674e-05	0.000642942	-0.00287486	1.01684	0.461737
1	0.789313	0.0304839	0.408956	-1.47694e-05	-2.89845e-05	-0.00247497	-0.0110337	1.04909	0.442502
1	0.797783	0.0304839	0.408956	-1.78496e-05	-6.33538e-05	0.000902728	0.00107358	1.07671	0.467686
1	0.80778	0.0304839	0.408956	-4.05057e-06	-2.9434e-05	0.00148633	0.00432791	1.06782	0.421301
1	0.817771	0.0304839	0.408956	7.96014e-06	9.94962e-06	0.000883477	0.00325416	1.0505	0.394856
1	0.827772	0.0304839	0.408956	1.24499e-05	3.04367e-05	0.000116878	0.00105956	1.04465	0.41609
1	0.839304	0.0304839	0.408956	1.07008e-05	3.11875e-05	-0.000357233	-0.000588268	1.0349	0.45148
1	0.847767	0.0304839	0.408956	6.21643e-06	2.0935e-05	-0.00047667	-0.00123913	1.05349	0.481793
1	0.873111	0.0304839	0.408956	1.93385e-06	8.7366e-06	-0.000366578	-0.0011203	1.09398	0.513449
1	0.873194	0.0304839	0.408956	-7.25917e-07	-4.83844e-08	-0.000182346	-0.00065977	1.10442	0.460675
1	0.877756	0.0304839	0.408956	-1.65772e-06	-4.03071e-06	-2.95964e-05	-0.000202196	1.06709	0.451563
1	0.887753	0.0304839	0.408956	-1.44448e-06	-4.3069e-06	5.19535e-05	8.52135e-05	1.05563	0.403884
1	0.905953	0.0304839	0.408956	-7.84471e-07	-2.76721e-06	6.97876e-05	0.000185686	1.05746	0.44188
1	0.907747	0.0304839	0.408956	-1.70683e-07	-9.75102e-07	5.12476e-05	0.000161157	1.04267	0.436046
1	0.917753	0.0304839	0.408956	1.85216e-07	2.45931e-07	2.28414e-05	8.77307e-05	1.04072	0.443125
1	0.927845	0.0304839	0.408956	2.83116e-07	7.29804e-07	6.99461e-07	1.95325e-05	1.07871	0.441291
1	0.939273	0.0304839	0.408956	2.21819e-07	6.80949e-07	-1.00211e-05	-2.01055e-05	1.03308	0.407045
1	0.947739	0.0304839	0.408956	1.08719e-07	3.99296e-07	-1.12657e-05	-3.11505e-05	1.051	0.448302
1	0.957734	0.0304839	0.408956	1.42035e-08	1.15026e-07	-7.56874e-06	-2.45082e-05	1.03421	0.468864
1	0.967727	0.0304839	0.408956	-3.56256e-08	-6.23787e-08	-2.95061e-06	-1.20607e-05	1.08517	0.434868
1	0.977731	0.0304839	0.408956	-4.54785e-08	-1.22018e-07	3.44138e-07	-1.61637e-06	1.0659	0.415501
1	0.989251	0.0304839	0.408956	-3.27827e-08	-1.03573e-07	1.76237e-06	3.91054e-06	1.06071	0.432229
1	0.997728	0.0304839	0.408956	-1.4319e-08	-5.54334e-08	1.75802e-06	5.02037e-06	1.04904	0.46182
1	1.00772	0.0304839	0.408956	-1.7612e-10	-1.16646e-08	1.08625e-06	3.62993e-06	1.01298	0.463014
1	1.01772	0.0304839	0.408956	6.54613e-09	1.33741e-08	3.56389e-07	1.59289e-06	1.053	0.421907
1	1.03925	0.0304839	0.408956	7.21628e-09	2.00626e-08	-1.22777e-07	2.77556e-08	1.07167	0.426463
1	1.03932	0.0304839	0.408956	4.78347e-09	1.55693e-08	-3.01474e-07	-7.19202e-07	1.06012	0.410979
1	1.04771	0.0304839	0.408956	1.81716e-09	7.52592e-09	-2.70745e-07	-7.96863e-07	1.04524	0.437341
1	1.05771	0.0304839	0.408956	-8.78228e-06	-2.65756e-05	-0.0031259	-0.00945979	1.04781	0.438635
1	1.0677	0.0304839	0.408956	-1.7189e-05	-5.20172e-05	0.000484934	0.00146745	1.05292	0.454103
1	1.0777	0.0304839	0.408956	-6.08065e-06	-1.84013e-05	0.0013321	0.00403119	1.02273	0.427624
1	1.08922	0.0304839	0.408956	5.46878e-06	1.65496e-05	0.000909523	0.00275241	1.06711	0.445124
1	1.09769	0.0304839	0.408956	1.07052e-05	3.23962e-05	0.000216662	0.000655672	1.04467	0.409651
1	1.10769	0.0304839	0.408956	9.97879e-06	3.0198e-05	-0.000261305	-0.000790761	1.03885	0.418007
1	1.11769	0.0304839	0.408956	6.25389e-06	1.89257e-05	-0.000419348	-0.00126904	1.04589	0.432835
1	1.13922	0.0304839	0.408956	1.88982e-05	-4.86903e-05	0.0055527	-0.0208819	1.09971	0.537289
1	1.13929	0.0304839	0.408956	3.21278e-05	-0.00011	-0.00110636	0.00249901	1.05546	0.468275
1	1.14768	0.0304839	0.408956	1.00775e-05	-4.28011e-05	-0.00256197	0.00830703	1.024	0.431491
1	1.15768	0.0304839	0.408956	-1.1681e-05	3.05933e-05	-0.00168012	0.00588066	1.03241	0.41799
1	1.16767	0.0304839	0.408956	-2.10197e-05	6.54597e-05	-0.000347303	0.00156068	1.01434	0.434686
1	1.17767	0.0304839	0.408956	-1.90784e-05	6.25729e-05	0.00054286	-0.00150787	1.0356	0.427657
1	1.1892	0.0304839	0.408956	-1.16848e-05	4.00369e-05	0.000816468	-0.00258511	1.06768	0.472814
1	1.19767	0.0304839	0.408956	-4.12577e-06	1.54341e-05	0.000663199	-0.00220515	1.06842	0.436113
1	1.20766	0.0304839	0.408956	8.28043e-07	-1.43207e-06	0.000352129	-0.00123254	1.04203	0.434113
1	1.21766	0.0304839	0.408956	2.76154e-06	-8.54566e-06	7.80735e-05	-0.00032716	1.07167	0.426463
1	1.23918	0.0304839	0.408956	2.58098e-06	-8.50786e-06	-7.75853e-05	0.000213231	1.05425	0.438652
1	1.23925	0.0304839	0.408956	1.49493e-06	-5.18864e-06	-0.000119853	0.000381478	1.05225	0.465047
1	1.24765	0.0304839	0.408956	4.06078e-07	-1.62208e-06	-9.34258e-05	0.000313095	1.05492	0.427707
1	1.25765	0.0304839	0.408956	-2.64882e-07	6.87261e-07	-4.50961e-05	0.000160617	1.08264	0.414256
1	1.26764	0.0304839	0.408956	-4.81567e-07	1.51841e-06	-5.03467e-06	2.72074e-05	1.04396	0.433474
1	1.27765	0.0304839	0.408956	-4.00995e-07	1.33416e-06	1.58008e-05	-4.61574e-05	1.02464	0.433424
1	1.28916	0.0304839	0.408956	-2.10784e-07	7.4076e-07	1.96186e-05	-6.32059e-05	1.06514	0.458642
1	1.29763	0.0304839	0.408956	-4.121e-08	1.80114e-07	1.39584e-05	-4.72067e-05	1.04519	0.456658
1	1.30763	0.0304839	0.408956	5.41752e-08	-1.51949e-07	5.98641e-06	-2.17248e-05	1.06963	0.465736
1	1.31763	0.0304839	0.408956	7.83766e-08	-2.50164e-07	-4.08423e-08	-1.47338e-06	1.01822	0.426969
1	1.32763	0.0304839	0.408956	5.98925e-08	-2.01027e-07	-2.85945e-06	8.61045e-06	1.02331	0.448875
1	1.33915	0.0304839	0.408956	2.83759e-08	-1.01315e-07	-3.09578e-06	1.00728e-05	1.0619	0.468292
1	1.34762	0.0304839	0.408956	2.7361e-09	-1.57993e-08	-2.02758e-06	6.92352e-06	1.07288	0.456086
1	1.35762	0.0304839	0.408956	-1.03714e-08	3.04591e-08	-7.52617e-07	2.8042e-06	0.984713	0.435897
1	1.36761	0.0304839	0.408956	-1.25893e-08	4.06261e-08	1.33955e-07	-2.02061e-07	1.03564	0.414779
1	1.37761	0.0304839	0.408956	-8.83859e-09	2.99384e-08	5.001e-07	-1.53971e-06	1.01709	0.36515
1	1.40628	0.0304839	0.408956	-3.70793e-09	1.35086e-08	4.8191e-07	-1.58273e-06	1.04655	0.428329
1	1.40635	0.0304839	0.408956	1.18072e-10	6.34104e-10	2.89824e-07	-1.00009e-06	1.08695	0.492182
1	1.4076	0.0304839	0.408956	1.87314e-09	-5.66464e-09	8.90746e-08	-3.45168e-07	1.06452	0.450269
1	1.4176	0.0304839	0.408956	1.98547e-09	-6.4706e-09	-3.92984e-08	9.44245e-08	1.05289	0.466981
1	1.43912	0.0304839	0.408956	1.28213e-09	-4.38533e-09	-8.47308e-08	2.65343e-07	1.07616	0.433557
1	1.43919	0.0304839	0.408956	4.62904e-10	-1.73411e-09	-7.38368e-08	2.44693e-07	1.06203	0.416779
1	1.44759	0.0304839	0.408956	-9.88341e-11	1.7375e-10	-4.05925e-08	1.41775e-07	1.00608	0.390234
1	1.45759	0.0304839	0.408956	-3.2549e-10	1.00525e-09	-9.49588e-09	3.94129e-08	1.06062	0.464425
1	1.46758	0.0304839	0.408956	-3.0816e-10	1.01358e-09	8.76382e-09	-2.38143e-08	1.05171	0.424479
1	1.47758	0.0304839	0.408956	-1.82646e-10	6.31495e-10	1.40027e-08	-4.44089e-08	1.00981	0.440469
1	1.50576	0.0304839	0.408956	-5.40262e-11	2.1122e-10	1.11439e-08	-3.71925e-08	1.07807	0.439357
1	1.50584	0.0304789	0.408941	-2.32378e-06	-7.03247e-06	-0.001977	-0.00598293	1.05161	0.456725
1	1.50758	0.0304839	0.408956	-7.43195e-05	-0.000224909	-0.00695633	-0.0210516	1.03813	0.448269
1	1.51757	0.0304839	0.408956	-6.6623e-05	-0.000201618	0.00489452	0.014812	1.06061	0.470864
1	1.52757	0.0304839	0.408956	-5.40929e-06	-1.637e-05	0.00608295	0.0184085	1.04458	0.441847
1	1.53908	0.0304839	0.408956	4.06099e-05	0.000122895	0.00313825	0.00949711	1.06464	0.405195
1	1.54756	0.0304839	0.408956	5.39269e-05	0.000163196	-9.50945e-07	-2.87285e-06	1.05692	0.401312
1	1.55756	0.0304839	0.408956	4.30096e-05	0.000130158	-0.00174033	-0.00526666	1.04273	0.41029
1	1.56755	0.0304839	0.408956	2.97831e-05	6.21138e-05	0.00369051	-0.0126676	1.00203	0.462342
1	1.57756	0.0304839	0.408956	5.74877e-05	-4.24335e-05	-0.00155128	-0.00422957	1.06704	0.470881
1	1.60574	0.0304789	0.408941	-2.0054e-05	-0.00016603	-0.012858	-0.0231687	1.08511	0.447799
1	1.60582	0.0304839	0.408956	-0.000140801	-0.00038289	-0.00960666	-0.0165366	1.01627	0.434047
1	1.60755	0.0304839	0.408956	-0.000130252	-0.000271098	0.0080746	0.0286183	1.04529	0.418024
1	1.61754	0.0304839	0.408956	-2.62599e-05	4.67435e-05	0.0105432	0.029592	1.05045	0.414173
1	1.62755	0.0304839	0.408956	5.60031e-05	0.00025495	0.00586177	0.0127914	1.04588	0.439274
1	1.63906	0.0304839	0.408956	8.43568e-05	0.000291787	0.00056694	-0.00280224	1.09493	0.393039
1	1.64753	0.0304839	0.408956	7.07346e-05	0.000214917	-0.00254466	-0.0103973	1.0008	0.439158
1	1.65753	0.0304839	0.408956	4.65278e-05	9.7156e-05	0.00248021	-0.0171905	1.03172	0.435374
1	1.66753	0.0304935	0.408924	0.000133379	-0.000133034	0.00810618	-0.0273183	0.999991	0.495225
1	1.67753	0.0304839	0.408956	9.42123e-05	-0.000417736	-0.0116867	-0.00664346	1.10366	0.503815
1	1.68904	0.0304839	0.408956	-1.84195e-05	-0.000237328	-0.00970409	0.0296164	1.07091	0.469603
1	1.69753	0.0304839	0.408956	-8.2689e-05	5.84094e-05	-0.00364289	0.0259623	1.06523	0.426446
1	1.70752	0.0304839	0.408956	-9.0041e-05	0.000231985	0.00127025	0.00991637	1.04472	0.390334
1	1.71752	0.0304839	0.408956	-6.32567e-05	0.000251966	0.00341516	-0.00349816	1.03431	0.43023
1	1.72752	0.0304839	0.408956	-2.84685e-05	0.00017795	0.00327283	-0.00945983	1.05808	0.450252
1	1.73902	0.0304839	0.408956	-1.79502e-05	3.34567e-05	-0.00204629	-0.0214588	1.05163	0.456675
1	1.74751	0.0304839	0.408956	-6.39613e-05	-0.00021812	-0.00687554	-0.0286484	1.08436	0.497326
1	1.75751	0.0304839	0.408956	-7.77817e-05	-0.000301537	0.00275237	0.00681833	1.08964	0.448402
1	1.7675	0.0304839	0.408956	-1.58001e-05	-0.000107443	0.00731481	0.0241089	1.03955	0.394184
1	1.7775	0.0304839	0.408956	4.55507e-05	0.000104419	0.00462592	0.0168264	1.01062	0.378011
1	1.78901	0.0304839	0.408956	6.93807e-05	0.000201792	0.000634721	0.00405784	0.997625	0.423052
1	1.7975	0.0304839	0.408956	5.99618e-05	0.000188377	-0.00193853	-0.00487538	0.998164	0.46362
1	1.80749	0.0304839	0.408956	3.54193e-05	0.000118613	-0.00262437	-0.00787098	1.07737	0.463181
1	1.81749	0.0304839	0.408956	1.16651e-05	4.45175e-05	-0.00204798	-0.00658822	1.0659	0.415501
1	1.82749	0.0304839	0.408956	-3.35035e-06	-5.46279e-06	-0.00104406	-0.00361929	1.04786	0.419318
1	1.83899	0.0304839	0.408956	-8.85508e-06	-2.60338e-05	-0.000196325	-0.000911657	1.01758	0.425035
1	1.84748	0.0304839	0.408956	-7.93894e-06	-2.53908e-05	0.000266839	0.000677644	1.01425	0.466881
1	1.85748	0.0304839	0.408956	-4.42148e-06	-1.52269e-05	0.000378204	0.00115234	1.01427	0.460442
1	1.86747	0.0304839	0.408956	-1.05305e-06	-4.55569e-06	0.000284244	0.000929758	1.07807	0.439357
1	1.87747	0.0304839	0.408956	9.46733e-07	2.24237e-06	0.000130692	0.00046762	1.05553	0.442519
1	1.90564	0.0304839	0.408956	1.53358e-06	4.60667e-06	8.16002e-06	7.05342e-05	1.02327	0.468192
1	1.90573	0.0304839	0.408956	1.2287e-06	3.97395e-06	-5.28388e-05	-0.000143887	1.03552	0.459853
1	1.90746	0.0304839	0.408956	6.18745e-07	2.16717e-06	-6.15277e-05	-0.000190315	1.01886	0.428902
1	1.91745	0.0304839	0.408956	9.67983e-08	4.93795e-07	-4.22359e-05	-0.000139839	1.06139	0.414845
1	1.93943	0.0304839	0.408956	-1.85317e-07	-4.80598e-07	-1.70987e-05	-6.29086e-05	1.02848	0.445025
1	1.93951	0.0304839	0.408956	-2.4732e-07	-7.55542e-07	1.22837e-06	-2.79049e-06	1.02654	0.445664
1	1.94745	0.0304839	0.408956	-1.82227e-07	-5.96933e-07	9.37769e-06	2.65403e-05	1.04909	0.442502
1	1.97228	0.0304839	0.408956	-8.21665e-08	-2.94862e-07	9.6377e-06	3.02241e-05	1.05936	0.454119
1	1.97236	0.0304839	0.408956	-3.77971e-09	-4.03937e-08	6.08823e-06	2.04426e-05	1.0503	0.472126
1	1.97744	0.0304839	0.408956	3.45473e-08	9.47376e-08	2.09894e-06	8.05311e-06	1.08582	0.430363
1	1.98894	0.0304839	0.408956	3.94258e-08	1.22245e-07	-5.77649e-07	-8.43992e-07	1.06534	0.381372
1	1.99744	0.0304839	0.408956	2.67071e-08	8.8634e-08	-1.61708e-06	-4.70884e-06	1.02019	0.413451
1	2.00744	0.0304839	0.408956	1.05524e-08	3.90662e-08	-1.49031e-06	-4.7341e-06	1.07227	0.441274
1	2.01743	0.0304839	0.408956	-1.06681e-09	8.67584e-10	-8.63105e-07	-2.94309e-06	1.02644	0.484298
1	2.02743	0.0304839	0.408956	-6.12705e-09	-1.74344e-08	-2.39305e-07	-9.79605e-07	1.07175	0.394267
1	2.03893	0.0304839	0.408956	-6.17424e-09	-1.9405e-08	1.45321e-07	3.17357e-07	1.07162	0.44578
1	2.04742	0.0304839	0.408956	-2.32765e-06	-7.04535e-06	-0.00197674	-0.0059821	1.05104	0.435424
1	2.05742	0.0304839	0.408956	-3.43098e-05	-0.000103831	-0.00120017	-0.00363196	1.04073	0.436685
1	2.06742	0.0304839	0.408956	-2.2421e-05	-6.78521e-05	0.00236824	0.00716693	1.03878	0.443763
1	2.07742	0.0304839	0.408956	2.67067e-06	8.08199e-06	0.00228694	0.00692089	1.03108	0.433441
1	2.08891	0.0304839	0.408956	1.8615e-05	5.63337e-05	0.000973909	0.0029473	1.04976	0.431557
1	2.09741	0.0304839	0.408956	2.14529e-05	6.4922e-05	-0.000204758	-0.000619648	1.05294	0.447663
1	2.1074	0.0304839	0.408956	1.5759e-05	4.76908e-05	-0.000770709	-0.00233236	1.05941	0.434802
1	2.11741	0.0304839	0.408956	-1.16679e-06	-3.53092e-06	-0.00391125	-0.0118364	1.04843	0.447008
1	2.1274	0.0304839	0.408956	-1.60519e-05	-4.85768e-05	-2.81187e-05	-8.50995e-05	1.05235	0.426413
1	2.13889	0.0304839	0.408956	-8.30571e-06	-2.51351e-05	0.00113325	0.00342948	1.08058	0.466408
1	2.1474	0.0304839	0.408956	2.56518e-06	7.76283e-06	0.000929858	0.00281398	1.07041	0.416157
1	2.15739	0.0304839	0.408956	8.61452e-06	2.60696e-05	0.000330314	0.000999613	1.04983	0.405801
1	2.16739	0.0304839	0.408956	9.07921e-06	2.74759e-05	-0.000148003	-0.00044789	1.01693	0.429541
1	2.17738	0.0304839	0.408956	6.26314e-06	1.89538e-05	-0.000349818	-0.00105863	1.05161	0.463114
1	2.18888	0.0304839	0.408956	2.75196e-06	8.3281e-06	-0.000327132	-0.000989979	1.06323	0.452841
1	2.19738	0.0304839	0.408956	1.45562e-07	4.4051e-07	-0.000199204	-0.00060284	1.08248	0.478648
1	2.20738	0.0304839	0.408956	-1.09209e-06	-3.30492e-06	-6.65992e-05	-0.000201546	1.02654	0.445664
1	2.21738	0.0304839	0.408956	-1.23773e-06	-3.74566e-06	1.95308e-05	5.91046e-05	1.08459	0.407178
1	2.22737	0.0304839	0.408956	-8.25097e-07	-2.49694e-06	5.18516e-05	0.000156915	1.08912	0.401395
1	2.23886	0.0304839	0.408956	-3.12128e-07	-9.44575e-07	4.69508e-05	0.000142084	1.04845	0.440569
1	2.24737	0.0304839	0.408956	5.02536e-08	1.52079e-07	2.65945e-05	8.04813e-05	1.05939	0.441241
1	2.25736	0.0304839	0.408956	2.02627e-07	6.13198e-07	6.80883e-06	2.06053e-05	1.07935	0.443224
1	2.26736	0.0304839	0.408956	1.97623e-07	5.98056e-07	-5.13071e-06	-1.55267e-05	1.07671	0.467686
1	2.27736	0.0304839	0.408956	1.20228e-07	3.6384e-07	-8.81169e-06	-2.66663e-05	1.05744	0.448319
1	2.28884	0.0304839	0.408956	3.81312e-08	1.15394e-07	-7.19586e-06	-2.17765e-05	1.0278	0.45597
1	2.29735	0.0304839	0.408956	-1.49674e-08	-4.52948e-08	-3.69895e-06	-1.11939e-05	1.0639	0.441896
1	2.30735	0.0304839	0.408956	-3.42258e-08	-1.03576e-07	-6.46767e-07	-1.95732e-06	1.08006	0.419401
1	2.31734	0.0304839	0.408956	-3.02406e-08	-9.15155e-08	1.03472e-06	3.13127e-06	1.09298	0.400117
1	2.32744	0.0304839	0.408956	-1.68432e-08	-5.09715e-08	1.43135e-06	4.33165e-06	1.06588	0.42194
1	2.33883	0.0304839	0.408956	4.72451e-05	-5.42621e-05	0.00357946	-0.00410532	1.04455	0.454725
